"","crn","stn","cast","mdate","press","theta","sigma","temp","csal","coxy","bsal","boxy","dic","ph","alk","phos","nit","sil","dop","don","doc","tdp","tdn","pc","pn","pp","lln","llp","atp","n2o","psi","p15n","no2"
"2675",241,2,12,50312,73.1,23.4109,23.898,23.426,35.1108,213.6,35.1112,213.6,2008.4,8.057,2317,0.16,0.01,1.18,-9,4.48,74.8,-9,4.49,-9,-9,-9,2.4,-9,-9,-9,-9,-9,-9
"2676",241,2,12,50312,98.3,23.1549,23.978,23.1751,35.1171,211.1,35.1163,211.6,2011.4,8.056,2318,0.15,0.01,1.17,-9,-9,70.9,-9,-9,-9,-9,-9,3.4,159.2,-9,-9,-9,-9,-9
"2677",241,2,12,50312,150.8,22.5373,24.32,22.5678,35.3349,209.6,35.334,209.8,2023.8,8.045,2327,0.08,0.2,1.17,-9,5.17,69.23,-9,5.37,-9,-9,-9,184,89.8,-9,-9,-9,-9,-9
"2678",241,2,12,50312,199.5,20.8426,24.635,20.8807,35.1291,189.2,35.1161,191.6,2053.2,7.977,2314,0.23,1.85,2.08,-9,3.91,62.69,-9,5.76,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2679",242,2,2,53012,2001.1,1.9868,27.665,2.1252,34.6165,85.2,34.6162,85.8,2358.9,7.468,2416,2.8,39.6,150.88,-9,-9,38,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2680",242,2,2,53012,2999.6,1.332,27.756,1.5498,34.6679,124.3,34.6675,124.6,2344.8,7.538,2425,2.59,37.2,157.41,-9,-9,37.37,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2681",242,2,2,53012,4500.3,1.1123,27.786,1.4869,34.6869,151.8,34.6871,151.6,2324.4,7.582,2420,2.47,35.56,148.2,-9,-9,37.17,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2682",242,2,3,53012,258.7,16.5112,25.358,16.553,34.6471,201,34.6598,201.8,2055.5,7.92,2282,0.32,4.05,4.22,-9,-9,51.19,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2683",242,2,3,53012,346.7,12.4243,25.931,12.4706,34.2577,206.6,34.2585,207.1,2081.2,7.822,2260,0.73,10.31,10.04,-9,-9,46.32,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2684",242,2,3,53012,506.2,7.6951,26.576,7.7456,34.0547,127,34.0531,128,2195.1,7.554,2279,1.94,27.44,39.86,-9,-9,43.49,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2685",242,2,3,53012,606.9,5.7729,26.848,5.8251,34.073,-9,-9,-9,2257.2,7.412,2294,2.5,35.05,62.15,-9,-9,41.54,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2686",242,2,3,53012,738.6,4.6868,27.114,4.7451,34.247,25.6,34.247,25.1,2324.5,7.325,2331,2.97,41.19,93.2,-9,-9,39.77,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2687",242,2,13,60112,4.9,24.2599,23.668,24.261,35.1366,210.9,-9,211.6,2005,8.063,2316,0.12,0.01,1.14,-9,4.78,71.38,-9,4.78,-9,-9,-9,3.2,127.9,-9,-9,-9,-9,-9
"2688",242,2,13,60112,24.4,24.2549,23.684,24.2601,35.1563,211.1,-9,211.7,2005.5,8.066,2320,0.12,0.01,1.1,-9,4.78,72.95,-9,4.78,-9,-9,-9,3.6,122.1,-9,-9,-9,-9,-9
"2689",242,2,13,60112,45.5,24.0595,23.828,24.0691,35.2693,213.1,35.2737,214,2012.2,8.065,2327,0.1,0.01,1.11,-9,4.28,-9,-9,4.3,-9,-9,-9,2.6,93.7,-9,-9,-9,-9,-9
"2690",242,2,13,60112,74.9,23.2072,24.142,23.2226,35.3536,219.6,35.3537,219.2,2017.8,8.06,2332,0.07,0.01,1.1,-9,4.38,71.86,-9,4.39,-9,-9,-9,3.1,69.3,-9,-9,-9,-9,-9
"2691",242,2,13,60112,99.7,22.7819,24.27,22.8022,35.3609,218.4,35.3638,218.4,2019.8,8.055,2330,0.06,0.01,1.12,-9,4.58,69.32,-9,4.59,-9,-9,-9,4.1,59.6,-9,-9,-9,-9,-9
"2692",242,2,13,60112,148.5,21.6846,24.569,21.7137,35.346,208.6,35.348,208.6,2032.1,8.029,2328,0.08,0.33,1.41,-9,3.77,63.37,-9,4.1,-9,-9,-9,296,76.2,-9,-9,-9,-9,-9
"2693",242,2,13,60112,200.1,18.8803,25.023,18.9159,34.9629,196.4,34.9626,196.9,2054.1,7.95,2303,0.21,2.35,2.63,-9,3.41,56.16,-9,5.76,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2694",243,2,2,62612,2000.1,1.9547,27.672,2.0925,34.6215,89.1,34.6217,89.6,2358.1,7.476,2415,2.8,39.4,149.85,-9,-9,36.83,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2695",243,2,2,62612,3000,1.3422,27.755,1.5602,34.6682,122.3,34.6669,122.5,2347.7,7.535,2425,2.61,37.4,158.31,-9,-9,36.29,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2696",243,2,2,62612,4499.8,1.1131,27.787,1.4877,34.6884,153.4,34.6879,-9,2327,7.581,2423,2.47,35.61,149.44,-9,-9,36.78,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2697",243,2,3,62712,249.6,16.2954,25.393,16.3354,34.6266,197.5,34.6154,198.8,2059.8,7.902,2277,0.36,4.62,4.3,-9,-9,52.65,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2698",243,2,3,62712,345.2,11.5754,26.036,11.6193,34.1848,171.2,34.1805,-9,2112.4,7.75,2259,1.06,14.3,14.22,-9,-9,47.39,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2699",243,2,3,62712,498.6,7.8957,26.591,7.9463,34.1112,109.2,34.1113,107.3,2211.8,7.521,2276,2.07,28.31,41.68,-9,-9,45.74,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2700",243,2,3,62712,585,6.2731,26.852,6.3257,34.1569,-9,-9,59.2,2272.1,7.402,2300,2.6,35.51,63.81,-9,-9,44.56,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2701",243,2,3,62712,748.7,5.1414,27.103,5.2034,34.2989,37.6,34.2991,35.9,2311.7,7.362,2328,2.91,39.93,85.15,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2702",243,2,3,62712,1023.1,3.8427,27.385,3.9196,34.4755,42.5,34.4756,41.7,2342.7,7.385,2367,3,41.64,111.17,-9,-9,38.49,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2703",243,2,8,62712,5.7,24.3449,23.706,24.3461,35.2214,209.9,35.2229,210.9,2013.1,8.059,2325,0.11,0.01,1.09,-9,-9,-9,-9,-9,-9,-9,-9,6.7,127.9,-9,-9,-9,-9,-9
"2704",243,2,8,62712,25.6,24.3452,23.706,24.3507,35.2215,210.4,35.2211,210.1,2012.4,8.059,2323,0.12,0.01,1.15,-9,4.97,73.82,-9,4.98,-9,-9,-9,5.9,126.9,-9,-9,-9,-9,-9
"2705",243,2,8,62712,45.2,24.3449,23.706,24.3545,35.2213,210.3,35.2209,210.3,2013.3,8.05,2323,0.11,0.01,1.13,-9,4.19,-9,-9,4.2,-9,-9,-9,7.6,130.8,-9,-9,-9,-9,-9
"2706",243,2,8,62712,74.8,24.0785,23.876,24.0943,35.3402,-9,-9,214.7,2013.7,8.064,2323,0.05,0.01,1.14,-9,-9,75.28,-9,-9,-9,-9,-9,4.8,61.5,-9,-9,-9,-9,-9
"2707",243,2,8,62712,99.8,22.9166,24.175,22.9369,35.2864,214,35.2867,214,2023.4,8.047,2326,0.09,0.01,1.25,-9,4.58,73.23,-9,4.59,-9,-9,-9,12,103.5,-9,-9,-9,-9,-9
"2708",243,2,8,62712,150.3,21.3245,24.596,21.3536,35.2507,197.3,35.2515,200.4,2046.7,8.001,2322,0.14,0.93,1.62,-9,3.56,63.66,-9,4.49,-9,-9,-9,885.1,159.2,-9,-9,-9,-9,-9
"2709",243,2,8,62712,199.7,19.0804,24.977,19.1161,34.9688,-9,-9,194.5,2056.6,7.944,2294,0.26,2.91,3.16,-9,3.54,55.47,-9,6.45,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2710",244,2,3,73112,2000.3,2.0161,27.666,2.1548,34.6199,87.6,34.6197,87.9,2359.6,7.472,2414,2.79,39.63,148.59,-9,-9,36.49,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2711",244,2,3,73112,2999.8,1.3589,27.753,1.5773,34.6664,121.7,34.6657,122,2349.7,7.535,2429,2.6,37.52,158.05,-9,-9,36.68,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2712",244,2,3,73112,4501.2,1.1146,27.787,1.4894,34.688,151.3,34.6873,151,2327.5,7.582,2423,2.47,35.64,147.7,-9,-9,36.97,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2713",244,2,4,73112,254.4,15.3654,25.445,15.4045,34.4214,-9,-9,191.6,2072.2,7.863,2271,0.52,6.23,4.73,-9,-9,51.78,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2714",244,2,4,73112,359,10.5449,26.148,10.5879,34.0908,185.3,34.0923,183.6,2118.3,7.726,2261,1.15,15.8,15.97,-9,-9,49.16,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2715",244,2,4,73112,610.3,5.3179,26.963,5.3684,34.1478,38.8,34.1434,40.3,2297.4,7.344,2307,2.83,38.8,76.8,-9,-9,41.83,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2716",244,2,4,73112,754.3,4.7999,27.171,4.8604,34.3354,24,34.3358,22.9,2328,7.338,2336,3.03,41.37,91.52,-9,-9,40.06,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2717",244,2,4,73112,1020.2,4.0207,27.378,4.0988,34.4893,37,34.4889,37.3,2343.1,7.38,2371,3.01,41.65,105.77,-9,-9,39.67,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2718",244,2,7,80112,10.5,25.0335,23.438,25.0358,35.1412,210.1,35.1419,209.1,2007.7,8.065,2318,0.12,0.02,1.27,-9,-9,71.68,-9,-9,-9,-9,-9,7.9,120.1,-9,-9,-9,-9,-9
"2719",244,2,7,80112,25.8,25.0321,23.44,25.0377,35.1434,209.3,-9,208.6,2008,8.06,-9,0.12,0.01,1.26,-9,4.28,72.07,-9,4.3,-9,-9,-9,5.9,120.1,-9,-9,-9,-9,-9
"2720",244,2,7,80112,45.4,24.956,23.506,24.9658,35.1998,210.2,35.2089,210.5,2010.5,8.066,2325,0.11,0.02,1.22,-9,4.28,73.53,-9,4.3,-9,-9,-9,7.8,109.4,-9,-9,-9,-9,-9
"2721",244,2,7,80112,75.1,23.4059,24.05,23.4215,35.3092,222.7,35.3125,221.2,2020.2,8.056,2330,0.08,0.02,1.18,-9,4.09,70.89,-9,4.1,-9,-9,-9,10.3,80.1,-9,-9,-9,-9,-9
"2722",244,2,7,80112,100.4,22.316,24.346,22.3361,35.2855,213.5,35.2871,214.8,2033.5,8.031,2331,0.12,0.02,1.25,-9,4.27,67.76,-9,4.3,-9,-9,-9,7,117.2,-9,-9,-9,-9,-9
"2723",244,2,7,80112,150.2,21.1611,24.612,21.19,35.2123,198.9,35.2284,201.1,2052.8,7.997,2330,0.17,0.79,1.52,-9,3.5,61.42,-9,4.3,-9,-9,-9,791.1,175.8,-9,-9,-9,-9,-9
"2724",244,2,7,80112,200,19.8805,24.89,19.9174,35.1272,201.1,35.1183,201.1,2050.5,7.979,2311,0.16,1.53,2.13,-9,4.33,56.44,-9,5.86,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2725",245,2,2,81712,1999.4,2.0524,27.661,2.1917,34.6172,85.7,34.6166,86.3,2359,7.468,2419,2.79,39.52,148.46,-9,-9,35.66,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2726",245,2,2,81712,2999.5,1.3584,27.754,1.5768,34.6676,120.6,34.6673,121.4,2351,7.532,2426,2.61,37.4,159.68,-9,-9,36.05,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2727",245,2,2,81712,4500.1,1.1118,27.787,1.4864,34.6882,152.3,34.6887,151.7,2326.1,7.582,2423,2.47,35.25,148.49,-9,-9,36.88,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2728",245,2,3,81712,248,15.7309,25.467,15.7697,34.5561,204.3,34.5535,202,2060.2,7.895,2272,0.38,5.12,5.06,-9,-9,48.65,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2729",245,2,3,81712,371.3,10.6602,26.197,10.7051,34.1792,199.8,34.1785,199.6,2110.8,7.76,2262,1.03,14.69,16.55,-9,-9,45.15,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2730",245,2,3,81712,502.8,7.1335,26.656,7.1816,34.0549,103.4,34.0531,105.2,2222.7,7.494,2281,2.17,30.02,47.48,-9,-9,43,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2731",245,2,3,81712,583,5.8896,26.853,5.9403,34.0967,-9,-9,59.8,2274.2,7.388,2304,2.62,35.93,66.43,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2732",245,2,3,81712,771.1,4.7661,27.17,4.8278,34.3292,24,34.3329,23.2,2330.1,7.335,2342,3.03,41.26,92.95,-9,-9,42.21,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2733",245,2,6,81812,4.9,25.3122,23.244,25.3133,34.9974,207.3,34.9978,209,1999.6,8.064,2307,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,7.4,162.1,-9,-9,-9,-9,-9
"2734",245,2,6,81812,25.4,25.3141,23.243,25.3196,34.9972,208.1,35.0006,208,2000.4,8.062,2309,0.17,0.01,1.24,-9,4.77,71.2,-9,4.79,-9,-9,-9,7,163.1,-9,-9,-9,-9,-9
"2735",245,2,6,81812,45.3,25.2962,23.409,25.3061,35.209,208.5,35.2152,207.9,2010.3,8.069,2325,0.12,0.02,1.14,-9,4.48,72.84,-9,4.49,-9,-9,-9,6.8,120.1,-9,-9,-9,-9,-9
"2736",245,2,6,81812,75,24.8282,23.654,24.8444,35.3453,214.6,35.338,214.3,2017.7,8.065,2331,0.1,0.01,1.09,-9,4.38,72.15,-9,4.39,-9,-9,-9,9.5,97.6,-9,-9,-9,-9,-9
"2737",245,2,6,81812,100,23.3857,24.064,23.4064,35.3194,223.6,35.3194,222.6,2021.8,8.057,2332,0.08,0.02,1.15,-9,4.87,70.59,-9,4.88,-9,-9,-9,8.1,71.3,-9,-9,-9,-9,-9
"2738",245,2,6,81812,150.1,21.8743,24.511,21.9039,35.3392,207.4,35.3277,206.5,2042.9,8.018,2330,0.12,0.35,1.31,-9,3.75,60.63,-9,4.1,-9,-9,-9,343.3,118.1,-9,-9,-9,-9,-9
"2739",245,2,6,81812,200.4,19.7548,24.89,19.7917,35.0833,195.5,35.0831,198.6,2056.4,7.964,2310,0.19,1.81,2.15,-9,3.57,55.08,-9,5.37,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2740",246,2,2,91412,2000.2,2.0285,27.664,2.1674,34.6185,85.6,34.6181,86.2,2358,7.471,2414,2.82,39.53,148.14,-9,-9,35.41,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2741",246,2,2,91412,3000.4,1.3625,27.753,1.5811,34.6678,120.3,34.6671,120.7,2348,7.534,2427,2.64,37.53,159.37,-9,-9,36.93,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2742",246,2,2,91412,4499.6,1.1131,27.787,1.4876,34.6886,152.4,34.6881,151.5,2324.3,7.582,2423,2.48,35.4,147.56,-9,-9,37.36,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2743",246,2,3,91412,259.6,15.1458,25.453,15.1853,34.3679,187.5,34.3619,188.6,2074,7.852,2262,0.57,6.62,5.78,-9,-9,49.73,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2744",246,2,3,91412,355.5,10.2974,26.192,10.3394,34.092,180.6,34.0919,177.9,2127.3,7.705,2256,1.28,17.39,18.96,-9,-9,43.49,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2745",246,2,3,91412,484.6,7.4666,26.617,7.5141,34.0645,114.8,34.0641,110.8,2213.4,7.51,2275,2.15,29.41,44.07,-9,-9,42.61,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2746",246,2,3,91412,623.3,5.3433,26.952,5.395,34.1384,-9,-9,47.4,2287.6,7.36,2302,2.77,37.93,74.82,-9,-9,41.63,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2747",246,2,3,91412,758.4,4.6389,27.194,4.6988,34.341,25.6,34.3392,25.2,2329.7,7.339,2339,3.03,41.38,94.87,-9,-9,38.6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2748",246,2,6,91512,5.7,25.5234,23.201,25.5247,35.0267,207.2,35.0258,207.6,1997.8,8.066,2307,0.17,0.01,1.25,-9,4.58,70.9,-9,4.59,-9,-9,-9,4,170.9,-9,-9,-9,-9,-9
"2749",246,2,6,91512,25.5,25.5212,23.202,25.5269,35.0266,207,35.0264,206.7,1999.7,8.06,2305,0.17,0,1.22,-9,4.39,70.02,-9,4.39,-9,-9,-9,3.4,166,-9,-9,-9,-9,-9
"2750",246,2,6,91512,44.7,25.4642,23.221,25.4741,35.0282,207.2,35.0278,206.9,1998.2,8.065,2311,0.17,0,1.23,-9,4.39,69.44,-9,4.39,-9,-9,-9,3,169.9,-9,-9,-9,-9,-9
"2751",246,2,6,91512,75.4,24.9312,23.513,24.9475,35.1995,-9,-9,217.6,2010.7,8.063,2315,0.12,0.02,1.23,-9,5.06,-9,-9,5.08,-9,-9,-9,3.1,117.2,-9,-9,-9,-9,-9
"2752",246,2,6,91512,100.2,22.1118,24.344,22.1317,35.208,-9,-9,215.8,2033.8,8.026,2321,0.14,0.01,1.35,-9,4.38,64.54,-9,4.39,-9,-9,-9,3,139.6,-9,-9,-9,-9,-9
"2753",246,2,6,91512,150.7,21.1346,24.697,21.1637,35.3149,208.5,35.3116,208.6,2050.2,8.004,2328,0.13,0.37,1.41,-9,-9,63.86,-9,-9,-9,-9,-9,357.6,127.9,-9,-9,-9,-9,-9
"2754",246,2,6,91512,200.2,19.9344,24.919,19.9715,35.1835,203.1,35.1695,201.9,2056.6,7.973,2314,0.16,1.32,1.93,-9,3.75,58.59,-9,5.08,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2755",247,2,2,100712,1999.3,2.0146,27.664,2.1532,34.6179,86.7,34.6179,87.8,2357.5,7.477,2420,2.81,39.8,148.44,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2756",247,2,2,100712,3000.6,1.3313,27.756,1.5492,34.6687,124.2,34.6686,124.5,2346.1,7.539,2432,2.6,37.53,159.17,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2757",247,2,2,100712,4499.6,1.1116,27.787,1.4861,34.6878,152,34.6879,151.7,2324.7,7.586,2428,2.45,35.5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2758",247,2,3,100712,211.4,19.0903,24.985,19.1282,34.9827,196.9,34.9782,196.7,2059.8,7.944,2310,0.22,2.15,2.42,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2759",247,2,3,100712,370.8,10.1227,26.229,10.1661,34.1004,190.9,34.1007,182.3,2125.5,7.714,2265,1.23,16.87,19.29,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2760",247,2,3,100712,501.6,7.0892,26.724,7.137,34.1342,74.7,34.135,72.5,2246.3,7.432,2295,2.44,32.49,52.6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2761",247,2,3,100712,605.2,5.8146,26.928,5.8669,34.1802,44.7,34.1801,45,2285.9,7.373,2313,2.76,37.46,71.38,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2762",247,2,3,100712,741.6,4.9669,27.156,5.0273,34.34,26.8,34.3388,27.4,2320.6,7.348,2343,3,40.77,89.67,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2763",247,2,3,100712,1020,3.932,27.382,4.0093,34.483,40.6,34.4858,40.6,2339.6,7.385,2373,3,41.62,108.21,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2764",247,2,6,100812,4.5,25.6509,23.183,25.6519,35.0553,207,35.0551,206.7,2000.1,8.066,2316,0.16,0.03,1.24,-9,4.46,71.97,-9,4.49,-9,-9,-9,3.1,162.1,-9,-9,-9,-9,-9
"2765",247,2,6,100812,25.5,25.5418,23.233,25.5474,35.0764,206.3,35.0752,207.6,2001.6,8.063,2318,0.15,0.01,1.24,-9,4.39,71.29,-9,4.39,-9,-9,-9,2.7,163.1,-9,-9,-9,-9,-9
"2766",247,2,6,100812,45.5,25.4844,23.247,25.4944,35.072,206.7,35.0758,206.6,2001.5,8.067,2318,0.16,0.02,1.26,-9,3.98,72.56,-9,4,-9,-9,-9,3.1,161.1,-9,-9,-9,-9,-9
"2767",247,2,6,100812,75.3,25.0126,23.467,25.029,35.1721,216.9,35.1807,217.4,2007.5,8.068,2326,0.1,0.01,1.19,-9,4.97,72.75,-9,4.98,-9,-9,-9,3.2,114.3,-9,-9,-9,-9,-9
"2768",247,2,6,100812,100.2,23.0992,24.127,23.1198,35.2927,222.7,35.3013,223.8,2021.6,8.049,2331,0.08,0.02,1.18,-9,4.18,69.81,-9,4.2,-9,-9,-9,2.7,82,-9,-9,-9,-9,-9
"2769",247,2,6,100812,149.9,21.6377,24.573,21.667,35.3347,212.3,35.3346,213,2042,8.02,2336,0.11,0.12,1.33,-9,4.47,64.93,-9,4.59,-9,-9,-9,108.6,107.4,-9,-9,-9,-9,-9
"2770",247,2,6,100812,200.1,20.3196,24.828,20.3571,35.1974,198.8,35.1794,199.2,2056.4,7.974,2325,0.17,1.33,1.84,-9,3.94,54.88,-9,5.27,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2771",248,2,2,120312,1999.4,2.1057,27.651,2.2458,34.6097,82.2,34.6105,82.6,2356.9,7.461,2415,2.83,39.83,146.37,-9,-9,37.22,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2772",248,2,2,120312,2999.9,1.3425,27.754,1.5605,34.6667,122.7,34.6669,122.4,2347.3,7.533,2427,2.62,37.33,156.57,-9,-9,36.6,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2773",248,2,2,120312,4501.8,1.1131,27.787,1.4879,34.6885,152.4,34.6885,152.1,2325,7.581,2423,2.46,35.43,147.18,-9,-9,36.83,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2774",248,2,3,120412,245.2,14.7065,25.593,14.743,34.4252,201,34.4171,199.7,2066.8,7.865,-9,0.52,6.83,6.48,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2775",248,2,3,120412,354.9,10.2749,26.241,10.3168,34.1498,194,34.1501,192.7,2117.5,7.738,2266,1.14,16.16,18.7,-9,-9,44.46,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2776",248,2,3,120412,491.4,7.3413,26.637,7.389,34.0684,108.8,34.0674,108.2,2214.9,7.505,2281,2.1,29.29,45.67,-9,-9,42.41,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2777",248,2,3,120412,621.4,5.7916,26.962,5.8454,34.2193,37.8,34.2158,36.5,2293.3,7.351,2311,2.81,38.31,72.5,-9,-9,39.48,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2778",248,2,3,120412,772.7,5.236,27.175,5.3008,34.4042,24,34.4033,23.2,2320.2,7.354,2339,2.99,40.66,85.42,-9,-9,38.3,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2779",248,2,3,120412,1019.8,4.23,27.358,4.3097,34.4919,37.6,34.493,37.3,2335.8,7.383,-9,3,41.6,100.06,-9,-9,35.86,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2780",248,2,6,120412,7,24.8099,23.657,24.8115,35.3419,208.7,35.3415,207.5,2015.4,8.068,2334,0.1,0.01,1.14,-9,4.38,-9,-9,4.39,-9,-9,-9,3.5,103.5,-9,-9,-9,-9,-9
"2781",248,2,6,120412,26.5,24.813,23.657,24.8188,35.3423,208.7,35.3411,208.2,2012.2,8.067,2332,0.1,0.01,1.15,-9,4.39,73.23,-9,4.39,-9,-9,-9,3.7,108.4,-9,-9,-9,-9,-9
"2782",248,2,6,120412,46.9,24.8216,23.659,24.8317,35.3481,207.6,35.3476,207.4,2013.7,8.067,2332,0.09,0.02,1.16,-9,4.28,72.35,-9,4.3,-9,-9,-9,3.5,120.1,-9,-9,-9,-9,-9
"2783",248,2,6,120412,75.9,24.8301,23.663,24.8465,35.3572,207.2,35.3573,208,2013.1,8.068,2334,0.09,0.01,1.16,-9,4.58,71.86,-9,4.59,-9,-9,-9,3.5,98.6,-9,-9,-9,-9,-9
"2784",248,2,6,120412,101.1,22.9966,24.166,23.0173,35.3057,215.6,35.3045,214.9,2025,8.039,2330,0.08,0.02,1.23,-9,3.99,69.52,-9,4,-9,-9,-9,14.5,88.9,-9,-9,-9,-9,-9
"2785",248,2,6,120412,150.7,21.4886,24.571,21.518,35.2771,201.6,35.2767,201.1,2041.6,8.006,2324,0.12,0.76,1.55,-9,3.34,59.37,-9,4.1,-9,-9,-9,788.3,126,-9,-9,-9,-9,-9
"2786",248,2,6,120412,200.8,19.2363,24.965,19.2725,35.0053,196.1,35.0091,196.3,2053,7.957,-9,0.21,2.38,2.61,-9,2.99,53.81,-9,5.37,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2787",249,2,2,21213,2000.5,2.1122,27.653,2.2525,34.6136,84.8,34.6138,85.5,2356.9,7.467,2410,2.81,40.18,145.67,-9,-9,38.78,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2788",249,2,3,21213,274.8,13.3883,25.76,13.4268,34.2847,201.7,34.2874,201.2,2073.4,7.836,2259,0.62,8.44,7.92,-9,-9,50.23,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2789",249,2,3,21213,343.9,10.6391,26.177,10.6806,34.1489,193.9,34.1489,194.7,2110.3,7.749,2259,1.06,14.8,16.09,-9,-9,47.69,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
"2790",249,2,3,21213,480.6,7.8734,26.617,7.9221,34.1403,92.9,34.1415,92.5,2221.1,7.489,2282,2.17,29.3,43.22,-9,-9,41.44,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
